scorer,,,Homelabel,Homelabel,Homelabel,Homelabel,Homelabel,Homelabel,Homelabel,Homelabel,Homelabel,Homelabel,Homelabel,Homelabel,Homelabel,Homelabel
labeled-data,part7,img0925.png,1146.1900790166817,224.92510974539073,519.1136962247588,113.66962247585593,938.8503072870942,467.6643546971027,936.3217734855139,525.8206321334504,679.6755926251101,457.5502194907814,682.2041264266904,501.7995610184372,792.195346795435,752.1244073748903
labeled-data,part7,img1048.png,1156.304214223003,198.37550482879715,498.8854258121161,84.59148375768223,938.8503072870942,441.1147497805092,931.2647058823534,505.59236172080773,670.8257243195787,431.0006145741879,678.4113257243198,475.24995610184374,794.7238805970153,728.1033362598771
labeled-data,part7,img1103.png,1149.982879719052,173.09016681299386,486.2427568042145,94.7056189640034,941.3788410886746,441.1147497805092,922.414837576822,499.27102721685696,673.3542581211591,422.1507462686567,678.4113257243198,480.30702370500444,799.780948200176,725.5748024582969
labeled-data,part7,img1187.png,1176.5324846356457,186.99710272168568,457.16461808604066,131.3693590869184,937.5860403863041,438.58621597892886,935.0575065847238,492.9496927129061,675.8827919227394,427.2078138718174,680.9398595259001,475.24995610184374,782.0812115891135,709.1393327480247
labeled-data,part7,img1349.png,1168.9468832309046,183.20430201931526,458.4288849868307,118.72669007901663,940.1145741878845,434.79341527655833,926.2076382791927,496.7424934152766,670.8257243195787,423.41501316944687,678.4113257243198,473.98568920105356,790.9310798946447,714.1964003511853
labeled-data,part7,img1519.png,1170.211150131695,186.99710272168568,458.4288849868307,119.9909569798067,941.3788410886746,439.85048287971904,932.5289727831434,501.7995610184372,672.089991220369,423.41501316944687,682.2041264266904,479.04275680421426,798.5166812993857,724.3105355575067
labeled-data,part7,img1752.png,1166.4183494293243,183.20430201931526,462.22168568920125,122.51949078138705,942.6431079894649,441.1147497805092,926.2076382791927,498.0067603160668,674.6185250219494,420.8864793678665,670.8257243195787,479.04275680421426,792.195346795435,712.9321334503951
labeled-data,part7,img2017.png,1175.2682177348556,194.58270412642673,468.54302019315213,111.14108867427558,938.8503072870942,441.1147497805092,923.6791044776123,495.47822651448644,682.2041264266904,427.2078138718174,672.089991220369,479.04275680421426,802.3094820017564,720.5177348551362
labeled-data,part7,img2301.png,1187.9108867427572,200.9040386303775,478.6571553994734,111.14108867427558,938.8503072870942,441.1147497805092,930.0004389815631,491.6854258121159,674.6185250219494,429.73634767339774,672.089991220369,481.5712906057946,794.7238805970153,720.5177348551362
labeled-data,part7,img2354.png,1171.475417032485,185.7328358208954,506.4710272168572,94.7056189640034,933.7932396839337,438.58621597892886,927.4719051799827,498.0067603160668,673.3542581211591,423.41501316944687,672.089991220369,479.04275680421426,794.7238805970153,720.5177348551362
labeled-data,part7,img2412.png,1156.304214223003,174.35443371378392,467.27875329236196,107.34828797190517,937.5860403863041,436.0576821773485,930.0004389815631,500.535294117647,678.4113257243198,424.67928007023704,674.6185250219494,481.5712906057946,795.9881474978054,719.253467954346
labeled-data,part7,img2508.png,1167.6826163301146,185.7328358208954,467.27875329236196,108.61255487269523,935.0575065847238,434.79341527655833,928.736172080773,498.0067603160668,684.7326602282708,423.41501316944687,672.089991220369,477.7784899034241,803.5737489025464,715.4606672519755
labeled-data,part7,img2522.png,1171.475417032485,181.94003511852497,467.27875329236196,109.87682177348552,943.9073748902549,436.0576821773485,927.4719051799827,500.535294117647,675.8827919227394,423.41501316944687,674.6185250219494,481.5712906057946,793.459613696225,714.1964003511853
labeled-data,stress1,img0030.png,1146.1900790166817,50.45627743634759,536.8134328358212,25.1709394205443,980.5711150131701,333.65206321334495,997.0065847234421,363.99446883230905,755.5316066725202,331.1235294117647,740.3604038630381,372.84433713784017,875.6369622475859,600.4123792800702
labeled-data,stress1,img0318.png,1149.982879719052,41.60640913081647,539.3419666374014,22.64240561896395,976.7783143107993,333.65206321334506,993.2137840210717,366.5230026338894,749.2102721685694,329.85926251097453,741.6246707638281,371.58007023705,873.1084284460055,606.7337137840211
labeled-data,stress1,img0395.png,1165.1540825285342,36.54934152765577,535.5491659350309,23.90667251975401,974.2497805092189,331.1235294117647,997.0065847234418,362.7302019315189,751.7388059701495,331.1235294117647,737.8318700614577,366.5230026338894,874.3726953467958,601.6766461808604
labeled-data,stress1,img0422.png,1185.3823529411768,40.342142230026184,521.6422300263391,16.321071115013183,978.0425812115893,332.387796312555,995.7423178226518,358.93740122914835,749.2102721685692,321.0093942054433,736.5676031606677,369.05153643546976,865.5228270412647,597.8838454784899
labeled-data,stress1,img0493.png,1200.553555750659,52.98481123792794,530.4920983318702,39.07787532923612,978.0425812115898,328.59499561018436,993.2137840210717,365.25873573309923,754.2673397717299,324.8021949078138,736.5676031606677,371.58007023705,864.2585601404744,606.7337137840211
labeled-data,stress1,img0608.png,1175.2682177348556,32.756540825285356,558.3059701492539,39.07787532923612,980.5711150131699,323.53792800702365,995.742317822652,366.5230026338894,751.7388059701498,324.8021949078138,740.3604038630381,371.58007023705,871.8441615452155,605.469446883231
labeled-data,stress1,img0665.png,1167.6826163301146,32.756540825285356,541.8705004389817,60.570412642669,978.0425812115895,322.27366110623336,994.4780509218617,366.5230026338894,750.4745390693595,323.53792800702377,731.510535557507,367.7872695346796,869.3156277436351,609.2622475856015
labeled-data,stress1,img0763.png,1177.796751536436,45.39920983318689,527.9635645302899,60.570412642669,981.83538191396,327.3307287093942,997.0065847234421,367.7872695346796,758.0601404741003,328.59499561018436,747.9460052677791,372.84433713784017,884.4868305531172,611.7907813871818
labeled-data,stress1,img1025.png,1182.8538191395965,32.756540825285356,519.1136962247588,25.1709394205443,985.6281826163302,324.8021949078138,1002.0636523266026,365.25873573309923,763.1172080772612,328.59499561018436,751.7388059701495,369.05153643546964,885.7510974539073,610.5265144863916
labeled-data,stress1,img1135.png,1177.796751536436,27.699473222124652,527.9635645302899,27.699473222124652,989.420983318701,324.8021949078138,995.7423178226518,365.25873573309923,761.8529411764705,326.066461808604,753.0030728709396,374.10860403863035,883.2225636523269,610.5265144863916
labeled-data,stress1,img1221.png,1185.3823529411768,34.02080772607542,521.6422300263391,21.378138718173886,988.1567164179107,323.53792800702365,1003.3279192273928,360.2016681299385,759.3244073748904,324.8021949078138,747.9460052677791,371.58007023705,893.3366988586483,611.7907813871818
labeled-data,stress1,img1270.png,1185.3823529411768,41.60640913081647,574.741439859526,3.678402107111424,988.1567164179107,324.8021949078138,1000.7993854258125,369.05153643546976,765.6457418788416,328.59499561018436,747.9460052677791,375.3728709394205,889.5438981562777,615.5835820895522
labeled-data,stress1,img1348.png,1182.8538191395965,26.435206321334363,540.6062335381916,25.1709394205443,985.6281826163304,327.3307287093942,999.5351185250224,361.4659350307287,760.5886742756811,326.0664618086039,749.2102721685692,370.31580333625993,884.4868305531172,607.9979806848113
labeled-data,stress1,img1829.png,1180.325285338016,54.24907813871823,543.134767339772,9.99973661106219,985.6281826163306,327.33072870939407,995.742317822652,366.5230026338894,751.7388059701495,322.2736611062335,750.4745390693595,370.3158033362598,888.2796312554876,607.9979806848113
labeled-data,stress1,img2037.png,1189.1751536435474,39.07787532923612,539.3419666374014,11.26400351185248,988.156716417911,328.59499561018436,998.2708516242321,365.25873573309923,755.5316066725202,324.8021949078138,749.2102721685692,374.10860403863035,889.5438981562777,609.2622475856015
labeled-data,stress1,img2111.png,1196.7607550482883,36.54934152765577,551.9846356453031,8.735469710272127,984.3639157155403,328.59499561018436,1003.3279192273926,360.2016681299385,764.3814749780513,326.066461808604,747.9460052677789,371.58007023705,888.2796312554876,611.7907813871818
labeled-data,stress1,img2161.png,1176.5324846356457,40.342142230026184,541.8705004389817,13.792537313432831,985.6281826163304,326.066461808604,995.7423178226518,362.7302019315189,763.117208077261,331.1235294117646,744.1532045654085,370.3158033362598,880.6940298507466,609.2622475856015
labeled-data,stress1,img2423.png,1176.5324846356457,50.45627743634759,538.0776997366113,11.26400351185248,986.8924495171207,324.8021949078138,997.0065847234418,360.2016681299385,755.5316066725202,327.3307287093942,751.7388059701495,369.05153643546976,885.7510974539073,613.0550482879719
labeled-data,stress1,img2557.png,1182.8538191395967,47.92774363476724,540.6062335381914,12.528270412642541,983.09964881475,329.85926251097453,1000.7993854258125,361.4659350307287,750.4745390693595,326.066461808604,753.0030728709398,379.16567164179105,887.0153643546973,615.5835820895522
labeled-data,stress1,img3014.png,1203.0820895522393,64.36321334503941,524.1707638279195,25.1709394205443,985.6281826163304,328.59499561018436,998.2708516242321,366.5230026338894,761.852941176471,328.59499561018436,744.1532045654085,370.3158033362598,876.9012291483762,610.5265144863916
labeled-data,stress1,img3097.png,1201.8178226514492,60.570412642668884,530.4920983318702,8.735469710272014,985.6281826163304,329.85926251097453,1004.5921861281831,362.73020193151876,761.852941176471,323.53792800702365,753.0030728709398,371.58007023705,888.2796312554876,610.5265144863916
labeled-data,stress1,img3124.png,1201.817822651449,64.36321334503941,525.4350307287095,16.321071115013183,983.0996488147503,331.1235294117647,1002.0636523266026,361.4659350307287,769.438542581212,331.1235294117647,749.2102721685692,367.7872695346796,892.072431957858,609.2622475856015
labeled-data,stress1,img3558.png,1190.4394205443375,51.72054433713788,512.792361720808,30.228007023705004,985.6281826163304,329.85926251097453,1000.7993854258125,363.99446883230905,766.9100087796317,333.65206321334506,749.2102721685692,370.3158033362598,892.072431957858,599.1481123792801
labeled-data,stress1,img3798.png,1190.4394205443375,49.19201053555753,508.9995610184374,30.228007023705004,984.3639157155403,336.1805970149254,1004.5921861281829,361.4659350307287,773.2313432835824,331.1235294117647,746.6817383669888,365.25873573309923,884.4868305531172,599.1481123792801
labeled-data,stress1,img3932.png,1191.7036874451278,52.98481123792794,511.52809482001777,34.02080772607542,985.6281826163306,326.066461808604,1004.5921861281829,363.99446883230905,769.438542581212,329.85926251097453,749.2102721685692,369.05153643546976,892.072431957858,604.2051799824408
labeled-data,stress2,img0164.png,976.7783143107993,11.26400351185248,348.4376646180862,4.9426690079017135,779.5526777875332,308.36672519754165,802.3094820017564,341.237664618086,565.8915715539949,307.1024582967515,543.134767339772,342.5019315188762,669.5614574187887,578.9198419666375
labeled-data,stress2,img0269.png,981.83538191396,15.056804214222893,353.4947322212469,12.528270412642541,777.0241439859528,308.36672519754165,801.0452151009661,341.237664618086,565.8915715539949,307.1024582967515,541.8705004389817,342.5019315188762,674.6185250219494,581.4483757682177
labeled-data,stress2,img0464.png,989.420983318701,23.90667251975401,345.90913081650586,7.471202809481838,780.8169446883235,310.895258999122,803.5737489025464,337.4448639157156,565.8915715539949,305.8381913959613,543.134767339772,341.237664618086,677.1470588235297,575.127041264267
labeled-data,stress2,img0514.png,989.420983318701,20.113871817383597,353.4947322212469,23.90667251975401,778.2884108867431,309.63099209833183,802.3094820017564,339.9733977172958,567.1558384547852,307.1024582967515,549.4561018437228,342.5019315188762,675.8827919227394,581.4483757682177
labeled-data,stress2,img0546.png,988.1567164179107,22.64240561896395,349.7019315188763,28.963740122914714,780.8169446883235,309.63099209833183,801.0452151009661,342.5019315188762,565.8915715539949,304.57392449517124,544.3990342405621,345.0304653204565,673.3542581211591,581.4483757682177
labeled-data,stress2,img0667.png,986.8924495171207,17.585338015803245,349.7019315188764,20.113871817383597,778.2884108867431,307.1024582967515,802.3094820017564,338.70913081650565,562.0987708516245,302.0453906935909,544.3990342405621,345.0304653204565,679.6755926251101,585.2411764705882
labeled-data,stress2,img0759.png,989.420983318701,18.849604916593535,349.7019315188764,23.90667251975401,778.2884108867431,309.63099209833183,802.3094820017564,346.2947322212467,564.6273046532049,305.8381913959613,546.9275680421424,343.76619841966635,673.3542581211591,590.298244073749
labeled-data,stress2,img1009.png,990.6852502194911,21.378138718173886,347.17339771729604,22.64240561896395,779.5526777875332,305.8381913959613,803.5737489025464,343.76619841966635,568.4201053555753,308.36672519754165,543.134767339772,343.76619841966635,675.8827919227394,581.4483757682177
labeled-data,stress2,img1132.png,991.9495171202814,23.90667251975401,349.7019315188764,23.90667251975401,778.2884108867431,310.895258999122,803.5737489025464,336.1805970149254,563.3630377524146,300.7811237928007,548.1918349429327,342.5019315188762,672.089991220369,587.7697102721686
labeled-data,stress2,img1202.png,995.7423178226518,23.90667251975401,349.7019315188764,21.378138718173886,779.5526777875332,307.1024582967515,803.5737489025464,338.70913081650565,567.1558384547852,302.0453906935909,549.4561018437228,345.0304653204565,670.8257243195787,581.4483757682177
labeled-data,stress2,img1417.png,991.9495171202814,23.90667251975401,348.4376646180862,28.963740122914714,780.8169446883235,307.1024582967515,801.0452151009661,339.9733977172958,563.3630377524146,303.30965759438106,543.134767339772,341.237664618086,679.6755926251101,582.7126426690079
labeled-data,stress2,img1495.png,989.420983318701,17.585338015803245,352.23046532045674,30.228007023705004,783.3454784899038,307.1024582967515,804.8380158033367,347.5589991220369,564.6273046532049,304.57392449517124,544.3990342405621,341.237664618086,674.6185250219494,582.7126426690079
labeled-data,stress2,img1641.png,1000.7993854258125,22.64240561896395,350.96619841966657,36.54934152765577,779.5526777875332,308.36672519754165,803.5737489025464,346.2947322212467,563.3630377524146,303.30965759438106,550.720368744513,345.0304653204565,675.8827919227394,583.9769095697981
labeled-data,stress2,img1784.png,989.420983318701,21.378138718173886,348.4376646180862,35.28507462686571,779.5526777875332,310.895258999122,806.1022827041268,345.0304653204565,559.5702370500442,307.1024582967515,544.3990342405621,343.76619841966635,674.6185250219494,582.7126426690079
labeled-data,stress2,img1852.png,998.2708516242321,21.378138718173886,347.17339771729604,30.228007023705004,782.0812115891135,304.57392449517124,804.8380158033367,342.5019315188762,560.8345039508342,300.7811237928007,545.6633011413523,341.237664618086,665.7686567164183,581.4483757682177
labeled-data,stress2,img1921.png,997.0065847234421,20.113871817383597,349.7019315188764,28.963740122914714,782.0812115891135,307.1024582967515,809.8950834064972,339.9733977172958,567.1558384547852,305.8381913959613,548.1918349429327,342.5019315188762,673.3542581211591,577.6555750658473
labeled-data,stress2,img2012.png,995.7423178226518,17.585338015803245,345.90913081650586,28.963740122914714,780.8169446883235,309.63099209833183,804.8380158033367,342.5019315188762,564.6273046532049,303.30965759438106,543.134767339772,346.2947322212467,675.8827919227394,581.4483757682177
labeled-data,stress2,img2050.png,995.7423178226518,18.849604916593535,348.4376646180862,28.963740122914714,783.3454784899038,303.30965759438106,803.5737489025464,337.4448639157156,562.0987708516245,303.30965759438106,545.6633011413523,345.0304653204565,673.3542581211591,585.2411764705882
labeled-data,stress2,img2204.png,1002.0636523266026,21.378138718173886,340.8520632133453,39.07787532923612,783.3454784899038,303.30965759438106,801.0452151009661,343.76619841966635,562.0987708516245,300.7811237928007,548.1918349429327,342.5019315188762,672.089991220369,587.7697102721686
labeled-data,stress2,img2245.png,997.0065847234421,16.321071115013183,339.5877963125551,37.81360842844606,780.8169446883235,308.36672519754165,802.3094820017564,345.0304653204565,563.3630377524146,307.1024582967515,544.3990342405621,341.237664618086,670.8257243195787,580.1841088674275
labeled-data,stress2,img2350.png,994.4780509218617,13.792537313432831,342.11633011413545,16.321071115013183,784.6097453906939,299.51685689201054,801.0452151009661,339.9733977172958,560.8345039508342,307.1024582967515,545.6633011413523,339.9733977172958,677.1470588235297,580.1841088674275
labeled-data,stress2,img2419.png,997.0065847234421,21.378138718173886,340.8520632133453,36.54934152765577,785.8740122914842,305.8381913959613,799.780948200176,345.0304653204565,562.0987708516245,304.57392449517124,544.3990342405621,341.237664618086,675.8827919227394,577.6555750658473
labeled-data,stress2,img2488.png,997.0065847234421,20.113871817383597,340.8520632133453,18.849604916593535,778.2884108867431,307.1024582967515,804.8380158033367,342.5019315188762,560.8345039508342,303.30965759438106,548.1918349429327,345.0304653204565,673.3542581211591,586.5054433713784
labeled-data,stress2,img2593.png,998.2708516242321,18.849604916593535,328.20939420544363,65.6274802458297,784.6097453906939,303.30965759438106,804.8380158033367,339.9733977172958,559.5702370500442,300.7811237928007,546.9275680421424,342.5019315188762,678.4113257243198,580.1841088674275
labeled-data,stress2,img2735.png,998.2708516242321,15.056804214222893,338.3235294117649,40.342142230026184,782.0812115891135,303.30965759438106,803.5737489025464,341.237664618086,562.0987708516245,304.57392449517124,544.3990342405621,342.5019315188762,674.6185250219494,589.0339771729588
labeled-data,stress3,img00017.png,1330.773046532046,30.228007023705004,672.089991220369,12.528270412642541,1100.6764705882356,318.48086040386306,1123.4332748024588,355.1446005267778,885.7510974539073,314.68805970149253,864.2585601404744,352.6160667251976,994.4780509218617,591.5625109745391
labeled-data,stress3,img00615.png,1329.508779631256,39.07787532923612,645.5403863037754,11.26400351185248,1104.4692712906062,317.2165935030729,1123.4332748024588,357.6731343283582,883.2225636523269,309.63099209833183,869.3156277436351,357.6731343283582,995.7423178226518,590.298244073749
labeled-data,stress3,img01352.png,1339.6229148375774,31.492273924495066,665.7686567164183,20.113871817383597,1099.4122036874455,322.2736611062335,1124.6975417032488,352.6160667251976,889.5438981562777,315.9523266022827,869.3156277436351,355.1446005267778,989.420983318701,600.4123792800702
labeled-data,stress3,img01391.png,1330.773046532046,37.81360842844606,650.5974539069362,12.528270412642541,1103.205004389816,319.74512730465324,1127.2260755048292,352.6160667251976,888.2796312554876,308.36672519754165,871.8441615452155,355.1446005267778,995.7423178226518,587.7697102721686
labeled-data,stress3,img01583.png,1338.358647936787,34.02080772607542,725.1892010535562,13.792537313432831,1100.6764705882356,321.0093942054434,1125.961808604039,356.408867427568,887.0153643546973,308.36672519754165,874.3726953467958,353.88033362598765,1009.6492537313436,587.7697102721686
labeled-data,stress3,img01775.png,1309.2805092186131,15.056804214222893,670.8257243195787,16.321071115013183,1101.9407374890259,322.2736611062335,1119.640474100088,355.1446005267778,885.7510974539073,313.42379280070236,868.051360842845,353.88033362598765,995.7423178226518,599.1481123792801
labeled-data,stress3,img01831.png,1314.3375768217738,30.228007023705004,675.8827919227394,16.321071115013183,1103.205004389816,313.42379280070236,1118.376207199298,360.2016681299385,884.4868305531172,312.1595258999122,870.5798946444254,353.88033362598765,998.2708516242321,592.8267778753293
labeled-data,stress3,img01925.png,1328.2445127304657,32.756540825285356,717.6035996488151,13.792537313432831,1104.4692712906062,319.74512730465324,1125.961808604039,352.6160667251976,888.2796312554876,317.2165935030729,868.051360842845,357.6731343283582,1008.3849868305535,596.6195785776997
labeled-data,stress3,img02875.png,1308.016242317823,13.792537313432831,693.5825285338019,51.72054433713788,1100.6764705882356,323.53792800702365,1124.6975417032488,355.1446005267778,885.7510974539073,315.9523266022827,862.9942932396843,343.76619841966635,990.6852502194911,582.7126426690079
labeled-data,stress3,img03363.png,1310.5447761194034,17.585338015803245,704.9609306409134,51.72054433713788,1101.9407374890259,318.48086040386306,1122.1690079016685,355.1446005267778,885.7510974539073,310.895258999122,866.7870939420548,343.76619841966635,976.7783143107993,591.5625109745391
labeled-data,stress3,img03635.png,1281.4666374012295,23.90667251975401,678.4113257243198,15.056804214222893,1101.9407374890259,319.74512730465324,1124.6975417032488,352.6160667251976,887.0153643546973,310.895258999122,869.3156277436351,351.3517998244074,989.420983318701,589.0339771729588
labeled-data,stress3,img04545.png,1283.9951712028098,34.02080772607542,712.5465320456544,7.471202809481838,1101.9407374890259,324.8021949078138,1127.2260755048292,355.1446005267778,883.2225636523269,327.3307287093942,870.5798946444254,339.9733977172958,993.2137840210714,592.8267778753293
labeled-data,stress3,img05112.png,1281.4666374012295,26.435206321334363,704.9609306409134,9.99973661106219,1105.7335381913963,321.0093942054434,1129.7546093064095,348.82326602282706,887.0153643546973,317.2165935030729,870.5798946444254,346.2947322212467,1009.6492537313436,589.0339771729588
labeled-data,stress3,img06427.png,1313.0733099209838,22.64240561896395,663.2401229148379,11.26400351185248,1105.7335381913963,322.2736611062335,1124.6975417032488,358.93740122914835,885.7510974539073,315.9523266022827,866.7870939420548,348.82326602282706,997.0065847234421,586.5054433713784
labeled-data,stress3,img06928.png,1328.2445127304657,25.1709394205443,675.8827919227394,15.056804214222893,1101.9407374890259,319.74512730465324,1124.6975417032488,351.3517998244074,887.0153643546973,307.1024582967515,866.7870939420548,347.5589991220369,998.2708516242321,580.1841088674275
labeled-data,stress3,img07810.png,1304.2234416154527,26.435206321334363,685.9969271290609,35.28507462686571,1100.6764705882358,315.9523266022827,1125.961808604039,356.408867427568,885.7510974539073,312.1595258999122,866.7870939420548,356.408867427568,998.2708516242321,592.8267778753293
labeled-data,stress3,img08439.png,1296.6378402107116,32.756540825285356,696.1110623353823,7.471202809481838,1105.7335381913963,321.0093942054434,1123.4332748024588,361.4659350307287,884.4868305531172,322.2736611062335,870.5798946444254,341.237664618086,995.7423178226518,585.2411764705882
labeled-data,stress3,img08917.png,1305.4877085162427,34.02080772607542,661.9758560140476,17.585338015803245,1103.205004389816,318.48086040386306,1123.4332748024588,352.6160667251976,889.5438981562777,319.74512730465324,866.7870939420548,348.82326602282706,999.5351185250224,587.7697102721686
labeled-data,stress3,img09467.png,1286.5237050043902,58.041878841088646,651.8617208077264,18.849604916593535,1100.6764705882356,315.9523266022827,1127.2260755048292,351.3517998244074,892.072431957858,319.74512730465324,870.5798946444254,351.3517998244074,984.3639157155403,577.6555750658473
labeled-data,stress3,img09501.png,1276.4095697980688,46.66347673397718,685.9969271290609,12.528270412642541,1101.9407374890259,318.48086040386306,1128.4903424056195,352.6160667251976,887.0153643546973,315.9523266022827,865.5228270412647,343.76619841966635,989.420983318701,581.4483757682177
labeled-data,stress3,img09663.png,1285.2594381036001,37.81360842844606,649.3331870061461,11.26400351185248,1104.4692712906062,318.48086040386306,1127.2260755048292,357.6731343283582,883.2225636523269,307.1024582967515,864.2585601404744,351.3517998244074,990.6852502194911,580.1841088674275
labeled-data,stress3,img09753.png,1286.5237050043902,49.19201053555753,654.3902546093066,18.849604916593535,1100.6764705882356,319.74512730465324,1128.4903424056195,350.08753292361723,888.2796312554876,312.1595258999122,869.3156277436351,355.1446005267778,998.2708516242321,590.298244073749
labeled-data,stress3,img09974.png,1280.2023705004394,44.134942932396825,670.8257243195787,52.98481123792794,1108.2620719929766,323.53792800702365,1131.0188762071996,355.1446005267778,888.2796312554876,314.68805970149253,870.5798946444254,350.08753292361723,995.7423178226518,590.298244073749
labeled-data,stress3,img10138.png,1316.8661106233542,36.54934152765577,663.2401229148379,32.756540825285356,1105.7335381913963,321.0093942054433,1129.7546093064095,353.88033362598765,887.0153643546973,310.895258999122,874.3726953467958,355.1446005267778,995.7423178226518,594.0910447761195
labeled-data,stress3,img10272.png,1309.2805092186131,16.321071115013183,648.0689201053558,9.99973661106219,1115.8476733977177,317.2165935030729,1136.0759438103603,356.408867427568,892.072431957858,312.1595258999122,879.4297629499565,355.1446005267778,998.2708516242321,589.0339771729588
labeled-data,stress5,img00686.png,1300.430640913082,31.492273924495066,693.5825285338019,41.606409130816246,1104.4692712906062,322.2736611062335,1124.6975417032488,353.88033362598765,884.4868305531172,321.0093942054434,869.3156277436351,350.08753292361723,993.2137840210714,591.5625109745391
labeled-data,stress5,img01557.png,1344.6799824407378,35.28507462686571,727.7177348551363,25.1709394205443,1119.640474100088,321.0093942054434,1142.3972783143113,355.1446005267778,907.2436347673402,317.2165935030729,880.6940298507466,351.3517998244074,1009.6492537313436,583.9769095697981
labeled-data,stress5,img01633.png,1326.9802458296756,20.113871817383597,734.0390693590873,12.528270412642541,1106.9978050921866,323.53792800702365,1129.7546093064095,355.1446005267778,895.8652326602287,317.2165935030729,871.8441615452155,348.82326602282706,1021.0276558384551,587.7697102721686
labeled-data,stress5,img01685.png,1328.2445127304657,32.756540825285356,699.9038630377527,23.90667251975401,1108.2620719929766,317.2165935030729,1128.4903424056195,352.6160667251976,890.808165057068,317.2165935030729,869.3156277436351,351.3517998244074,991.9495171202814,595.3553116769097
labeled-data,stress5,img02299.png,1299.166374012292,18.849604916593535,710.0179982440741,34.02080772607542,1158.8327480245835,310.895258999122,1186.646619841967,334.91633011413523,950.2287093942059,331.1235294117647,933.7932396839337,365.25873573309923,1082.9767339771734,583.9769095697981
labeled-data,stress5,img02387.png,1304.2234416154527,9.99973661106219,658.1830553116772,27.699473222124652,1110.790605794557,319.74512730465324,1133.54741000878,352.6160667251976,898.393766461809,322.2736611062335,874.3726953467958,350.08753292361723,1010.9135206321339,582.7126426690079
labeled-data,stress5,img02685.png,1333.3015803336264,41.60640913081647,634.161984196664,12.528270412642541,1089.2980684811241,323.53792800702365,1108.2620719929766,357.6731343283582,875.6369622475859,310.895258999122,855.4086918349433,345.0304653204565,974.2497805092189,592.8267778753293
labeled-data,stress5,img05394.png,1316.8661106233542,44.134942932396825,643.0118525021951,8.735469710272127,1096.8836698858654,314.68805970149253,1113.3191395961373,358.93740122914835,875.6369622475859,312.1595258999122,847.8230904302022,348.82326602282706,981.83538191396,582.7126426690079
labeled-data,stress5,img05963.png,1325.7159789288853,23.90667251975401,669.5614574187887,44.134942932396825,1090.5623353819144,315.9523266022827,1112.0548726953473,360.2016681299385,878.1654960491662,305.8381913959613,857.9372256365236,347.5589991220369,979.3068481123796,594.0910447761195
labeled-data,stress5,img06308.png,1361.11545215101,49.19201053555753,673.3542581211591,16.321071115013183,1093.0908691834948,313.42379280070236,1112.0548726953473,357.6731343283582,875.6369622475859,300.7811237928007,857.9372256365236,345.0304653204565,980.5711150131699,587.7697102721686
labeled-data,stress5,img07191.png,1326.9802458296756,22.64240561896395,679.6755926251101,27.699473222124652,1093.0908691834948,317.2165935030729,1113.3191395961373,355.1446005267778,876.9012291483762,307.1024582967515,852.8801580333629,342.5019315188762,965.3999122036878,586.5054433713784
labeled-data,stress5,img07931.png,1372.4938542581217,60.570412642669,685.9969271290609,34.02080772607542,1119.640474100088,308.36672519754165,1138.6044776119406,352.6160667251976,900.9223002633894,323.53792800702365,880.6940298507466,356.408867427568,1019.763388937665,587.7697102721686
labeled-data,stress5,img07974.png,1361.11545215101,44.134942932396825,689.7897278314313,22.64240561896395,1122.1690079016685,310.895258999122,1133.54741000878,358.93740122914835,902.1865671641795,315.9523266022827,883.2225636523269,356.408867427568,1023.5561896400354,596.6195785776997
labeled-data,stress5,img08069.png,1339.6229148375774,26.435206321334363,682.2041264266904,42.870676031606536,1123.4332748024588,310.895258999122,1136.0759438103603,351.3517998244074,898.393766461809,313.42379280070236,883.2225636523269,351.3517998244074,1032.4060579455668,585.2411764705882
labeled-data,stress5,img08604.png,1358.5869183494299,32.756540825285356,704.9609306409134,52.98481123792794,1186.646619841967,291.9312554872695,1203.0820895522393,336.1805970149254,969.1927129060582,332.3877963125549,951.492976294996,375.3728709394205,1123.4332748024588,590.298244073749
labeled-data,stress5,img08797.png,1349.7370500438985,31.492273924495066,698.6395961369626,23.90667251975401,1180.325285338016,299.51685689201054,1198.0250219490786,339.9733977172958,961.6071115013174,332.3877963125549,952.757243195786,380.4299385425812,1122.1690079016685,589.0339771729588
labeled-data,stress5,img09877.png,1356.0583845478495,35.28507462686548,679.6755926251101,52.98481123792794,1176.5324846356457,299.51685689201054,1201.817822651449,341.237664618086,956.5500438981567,327.3307287093942,947.7001755926256,376.6371378402107,1129.7546093064095,585.2411764705882
labeled-data,stress5,img10004.png,1356.0583845478495,34.02080772607542,685.9969271290609,46.66347673397718,1182.8538191395965,304.57392449517124,1200.553555750659,343.76619841966635,960.3428446005271,333.65206321334506,954.0215100965763,381.6942054433714,1119.640474100088,590.298244073749
labeled-data,stress5,img11204.png,1335.8301141352067,18.849604916593535,677.1470588235297,50.45627743634759,1184.1180860403867,299.51685689201054,1200.553555750659,342.5019315188762,961.6071115013174,331.1235294117647,950.2287093942059,376.6371378402107,1117.1119402985078,592.8267778753293
labeled-data,stress5,img11683.png,1361.11545215101,27.699473222124652,685.9969271290609,34.02080772607542,1180.325285338016,300.7811237928007,1199.2892888498686,337.4448639157156,965.3999122036878,331.1235294117647,955.2857769973664,380.4299385425812,1108.2620719929766,594.0910447761195
